gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000136122.18	BORA	13.23260012	-0.523725375	0.182343865	-2.872185328	0.004076438	0.04572176
ENSG00000172315.6	TP53RK	12.04223317	-0.524303889	0.181105616	-2.895017289	0.003791377	0.04341635
ENSG00000124357.13	NAGK	202.9832585	-0.524321824	0.107109762	-4.895182416	9.82E-07	0.000114584
ENSG00000127334.11	DYRK2	142.6892418	-0.52462693	0.155785979	-3.367613273	0.000758219	0.015447292
ENSG00000122707.12	RECK	14.73191576	-0.5246477	0.142381238	-3.684809236	0.000228874	0.00703693
ENSG00000162777.17	DENND2D	153.5427474	-0.525565172	0.137677784	-3.817356427	0.000134889	0.004949565
ENSG00000034533.12	ASTE1	20.72287883	-0.526170433	0.149026389	-3.530719867	0.00041443	0.010440288
ENSG00000082269.17	FAM135A	28.38334712	-0.526395605	0.177108322	-2.97216753	0.002957053	0.036661009
ENSG00000175213.3	ZNF408	18.40885878	-0.526922592	0.155850011	-3.380959619	0.000722332	0.015048504
ENSG00000131979.20	GCH1	110.076186	-0.527015601	0.185417436	-2.842319545	0.004478658	0.048174687
ENSG00000164691.18	TAGAP	457.9217302	-0.530292329	0.131252127	-4.040257026	5.34E-05	0.002584432
ENSG00000149639.15	SOGA1	66.6465092	-0.531628041	0.163341012	-3.254712548	0.001135072	0.02004813
ENSG00000115750.17	TAF1B	18.15595364	-0.531876957	0.145964585	-3.643876757	0.000268562	0.007866678
ENSG00000104154.7	SLC30A4	13.36839106	-0.532367164	0.164968151	-3.227090558	0.001250559	0.021391037
ENSG00000100911.16	PSME2	98.2652995	-0.532564087	0.129077852	-4.125913773	3.69E-05	0.001953673
ENSG00000198841.4	KTI12	5.044543126	-0.533371468	0.173992908	-3.065478203	0.002173222	0.030772285
ENSG00000211772.11	TRBC2	169.3322903	-0.533753921	0.16100944	-3.315047367	0.000916276	0.017566133
ENSG00000254838.5	GVINP1	201.522163	-0.534236744	0.132342937	-4.036760517	5.42E-05	0.002613967
ENSG00000149929.16	HIRIP3	11.84404228	-0.535214516	0.164650863	-3.250602555	0.001151607	0.020209817
ENSG00000124160.12	NCOA5	36.55496398	-0.535668359	0.130935722	-4.091078832	4.29E-05	0.002186964
ENSG00000197056.11	ZMYM1	14.36250528	-0.536119408	0.176829799	-3.031838587	0.002430691	0.033028541
ENSG00000188725.8	SMIM15	25.30515755	-0.537885754	0.156571031	-3.435410431	0.000591657	0.013239538
ENSG00000197062.12	ZSCAN26	10.44597097	-0.538325388	0.146116737	-3.684214411	0.000229409	0.00703693
ENSG00000180884.10	ZNF792	34.16207672	-0.539662758	0.146669805	-3.679440085	0.000233747	0.007121967
ENSG00000112799.9	LY86	29.39916315	-0.539837711	0.183182123	-2.946999965	0.003208732	0.038874245
ENSG00000115232.14	ITGA4	487.4028956	-0.540554362	0.132032476	-4.094101519	4.24E-05	0.002183014
ENSG00000124813.23	RUNX2	63.45174093	-0.541457517	0.127026205	-4.262565469	2.02E-05	0.001231506
ENSG00000165832.6	TRUB1	12.84809403	-0.542252108	0.160850059	-3.371165113	0.00074851	0.015364149
ENSG00000080200.10	CRYBG3	43.97832014	-0.542515895	0.178603841	-3.037537667	0.002385196	0.03270448
ENSG00000137806.10	NDUFAF1	14.35722874	-0.543604329	0.180018249	-3.019717906	0.002530102	0.033566945
ENSG00000001036.14	FUCA2	31.99023761	-0.543892723	0.136326826	-3.989623611	6.62E-05	0.003083047
ENSG00000106560.11	GIMAP2	71.67084558	-0.544344648	0.150969813	-3.605652258	0.00031137	0.008727307
ENSG00000104231.11	ZFAND1	30.7121673	-0.544684659	0.169210622	-3.2189744	0.0012865	0.021760497
ENSG00000123213.23	NLN	20.24332343	-0.54469478	0.182433178	-2.985722146	0.002829096	0.035717374
ENSG00000043143.22	JADE2	247.9925533	-0.544833689	0.119262632	-4.568352056	4.92E-06	0.000430127
ENSG00000198860.14	TSEN15	18.96329719	-0.546582772	0.167620028	-3.260844054	0.001110811	0.019768673
ENSG00000109971.14	HSPA8	511.0958648	-0.54782718	0.143808832	-3.809412632	0.000139297	0.005030181
ENSG00000172673.11	THEMIS	59.84807619	-0.548160747	0.187169601	-2.928684704	0.003403995	0.04036884
ENSG00000169519.21	METTL15	25.18007137	-0.550657837	0.159962444	-3.442419501	0.000576535	0.013072606
ENSG00000175538.11	KCNE3	72.19395635	-0.550726553	0.194606867	-2.829944082	0.004655614	0.049416121
ENSG00000181450.18	ZNF678	24.40833603	-0.551414563	0.173140811	-3.184775216	0.001448665	0.023681767
ENSG00000136153.20	LMO7	17.80330385	-0.551960828	0.192716534	-2.864107281	0.004181864	0.046467485
ENSG00000026950.17	BTN3A1	296.1656337	-0.552110503	0.131337625	-4.203749693	2.63E-05	0.001531421
ENSG00000119537.18	KDSR	32.95110649	-0.552643803	0.132721302	-4.163942005	3.13E-05	0.001721659
ENSG00000108798.9	ABI3	48.20273685	-0.553252143	0.1734593	-3.189521369	0.001425086	0.023356858
ENSG00000167286.10	CD3D	43.89181799	-0.554504327	0.172036694	-3.223174736	0.001267782	0.021577585
ENSG00000087589.17	CASS4	36.10136176	-0.555102881	0.176645529	-3.142467759	0.001675302	0.025839398
ENSG00000038210.14	PI4K2B	56.06054165	-0.556592507	0.160689985	-3.463765995	0.00053267	0.012344552
ENSG00000160710.18	ADAR	1456.336897	-0.556868856	0.128981662	-4.317426571	1.58E-05	0.00102122
ENSG00000205730.7	ITPRIPL2	34.42563605	-0.557746411	0.160734029	-3.469995826	0.000520466	0.012248909
ENSG00000188636.4	RTL6	27.23781127	-0.557891842	0.157357048	-3.545388332	0.000392035	0.010036495
ENSG00000180917.18	CMTR2	25.62943747	-0.559297067	0.177471374	-3.151477639	0.001624466	0.025482065
ENSG00000177932.7	ZNF354C	14.81177341	-0.559301009	0.191813891	-2.915852474	0.003547182	0.04155501
ENSG00000138760.11	SCARB2	98.66390708	-0.559810649	0.133843225	-4.182584877	2.88E-05	0.001636777
ENSG00000175416.16	CLTB	106.5587395	-0.559875079	0.159457522	-3.511123656	0.000446217	0.010935115
ENSG00000135211.6	TMEM60	11.32846125	-0.5604917	0.172142069	-3.255983288	0.001130004	0.020005908
ENSG00000135148.12	TRAFD1	170.7944125	-0.560891189	0.164077103	-3.418461065	0.000629763	0.013776072
ENSG00000071575.12	TRIB2	104.3637117	-0.561454196	0.159813115	-3.513192234	0.000442757	0.010869844
ENSG00000183340.7	JRKL	9.558008413	-0.562110506	0.168583529	-3.334314506	0.000855099	0.016916091
ENSG00000196422.11	PPP1R26	11.2857478	-0.563119283	0.191110045	-2.946570827	0.003213188	0.038874245
ENSG00000105327.18	BBC3	45.90352864	-0.563490055	0.178182844	-3.16242599	0.001564605	0.024933662
ENSG00000172123.13	SLFN12	24.53300483	-0.563812183	0.190308308	-2.962625173	0.003050278	0.03751017
ENSG00000171763.20	SPATA5L1	38.45561525	-0.565272147	0.182352021	-3.099895159	0.001935892	0.028629382
ENSG00000182866.17	LCK	149.6354382	-0.566772554	0.167716352	-3.379351788	0.00072657	0.015095398
ENSG00000096654.16	ZNF184	13.84812291	-0.568031225	0.16563866	-3.429339661	0.000605052	0.013407398
ENSG00000127152.18	BCL11B	272.5465309	-0.568296767	0.186749683	-3.043093604	0.002341595	0.032383758
ENSG00000174013.8	FBXO45	15.7946388	-0.569013917	0.178031697	-3.19613826	0.001392804	0.022988837
ENSG00000164002.12	EXO5	8.521316952	-0.569712966	0.164246354	-3.468649088	0.000523082	0.012266787
ENSG00000197536.11	IRF1-AS1	73.75908606	-0.570136964	0.131074396	-4.349720307	1.36E-05	0.000944492
ENSG00000178685.14	PARP10	267.1435728	-0.570624605	0.188952355	-3.019939102	0.002528255	0.033566945
ENSG00000056050.7	HPF1	8.167469661	-0.570880349	0.188430379	-3.029661955	0.002448276	0.033120879
ENSG00000136518.17	ACTL6A	17.12404654	-0.570926088	0.173309934	-3.294249074	0.00098685	0.018463516
ENSG00000101255.12	TRIB3	12.81070826	-0.571421382	0.18551155	-3.080246934	0.00206829	0.029812211
ENSG00000031081.11	ARHGAP31	59.45168119	-0.573362831	0.129378924	-4.431655583	9.35E-06	0.00068626
ENSG00000170903.11	MSANTD4	14.23165723	-0.57363189	0.169463912	-3.384979623	0.000711835	0.014994185
ENSG00000177971.9	IMP3	28.43163062	-0.574129635	0.136954924	-4.192106572	2.76E-05	0.001591786
ENSG00000184898.7	RBM43	22.95686709	-0.574457367	0.162468235	-3.535813422	0.000406522	0.010314166
ENSG00000204516.10	MICB	37.99479154	-0.574723117	0.124266432	-4.62492652	3.75E-06	0.000347965
ENSG00000139211.7	AMIGO2	21.57980481	-0.574963238	0.126294117	-4.55257341	5.30E-06	0.000451301
ENSG00000071073.13	MGAT4A	155.1153042	-0.576148529	0.162095133	-3.554385123	0.000378864	0.009739159
ENSG00000180346.4	TIGD2	6.358745348	-0.576255655	0.200054351	-2.880495488	0.003970506	0.044939811
ENSG00000188321.14	ZNF559	15.03998635	-0.577107547	0.191134183	-3.019384276	0.00253289	0.033566945
ENSG00000140836.17	ZFHX3	76.55409511	-0.579296657	0.168731201	-3.433251541	0.000596389	0.013323573
ENSG00000163947.12	ARHGEF3	148.1560601	-0.579863693	0.116483738	-4.978065623	6.42E-07	8.51E-05
ENSG00000025708.14	TYMP	634.6782974	-0.580427592	0.175670162	-3.304076137	0.000952899	0.018090512
ENSG00000206337.12	HCP5	204.7466889	-0.580503399	0.139219038	-4.16971275	3.05E-05	0.001692288
ENSG00000136830.12	NIBAN2	80.86771269	-0.580788411	0.170570046	-3.40498478	0.000661677	0.014336344
ENSG00000169019.11	COMMD8	15.0306503	-0.58110006	0.202258469	-2.873056754	0.004065211	0.045682013
ENSG00000180035.13	ZNF48	11.00600163	-0.581788736	0.198984188	-2.923793801	0.003457937	0.04083118
ENSG00000147592.9	LACTB2	6.544954388	-0.584724722	0.20275722	-2.88386634	0.003928254	0.044721162
ENSG00000143367.16	TUFT1	12.90914892	-0.584950324	0.205385727	-2.84805732	0.0043987	0.047842436
ENSG00000105793.16	GTPBP10	23.9604722	-0.585405104	0.157716664	-3.71175175	0.00020583	0.006579809
ENSG00000122643.23	NT5C3A	204.7857382	-0.58779556	0.192891558	-3.047285039	0.002309186	0.032127928
ENSG00000169252.6	ADRB2	27.73388423	-0.588595989	0.159945271	-3.679983702	0.000233249	0.007121967
ENSG00000185252.19	ZNF74	9.279942522	-0.589058353	0.201752118	-2.91971335	0.003503535	0.041250024
ENSG00000182578.14	CSF1R	185.4221748	-0.5891225	0.188850453	-3.119518596	0.001811468	0.027408503
ENSG00000173221.14	GLRX	107.8375963	-0.590829135	0.188711375	-3.130861268	0.001742945	0.026661865
ENSG00000164291.17	ARSK	6.636960429	-0.591362069	0.159417417	-3.709519817	0.000207653	0.006579809
ENSG00000198324.14	PHETA1	17.02757088	-0.593368225	0.188607407	-3.146049425	0.00165492	0.025666581
ENSG00000198853.12	RUSC2	25.25702053	-0.593713243	0.200531411	-2.960699473	0.003069413	0.037711508
ENSG00000106952.8	TNFSF8	64.1001385	-0.595322532	0.133493135	-4.459574137	8.21E-06	0.000640557
ENSG00000146859.6	TMEM140	276.6141744	-0.5972332	0.154979513	-3.853626763	0.000116381	0.004442181
ENSG00000185129.8	PURA	54.48226595	-0.597712666	0.132579189	-4.508344555	6.53E-06	0.000534029
ENSG00000140464.20	PML	251.4057483	-0.597877792	0.16938265	-3.529746349	0.000415958	0.010456409
ENSG00000235173.7	HGH1	16.15178666	-0.599049156	0.199582783	-3.001507185	0.002686467	0.034496966
ENSG00000213463.5	SYNJ2BP	18.61427309	-0.60005269	0.171159736	-3.505805179	0.000455228	0.01111604
ENSG00000153767.10	GTF2E1	17.48785498	-0.601359026	0.18448719	-3.259624829	0.001115597	0.019808752
ENSG00000173258.13	ZNF483	17.40231129	-0.601750816	0.19757789	-3.045638437	0.002321869	0.032176149
ENSG00000182810.7	DDX28	23.36538112	-0.602629342	0.13894603	-4.337146879	1.44E-05	0.00097059
ENSG00000111875.8	ASF1A	24.74033032	-0.602993401	0.192627975	-3.130352183	0.001745968	0.026661865
ENSG00000198780.12	FAM169A	16.02829942	-0.603103744	0.166097646	-3.631019217	0.000282304	0.008164093
ENSG00000168803.16	ADAL	11.63810204	-0.606604205	0.201261506	-3.014010068	0.002578192	0.033871345
ENSG00000163564.15	PYHIN1	26.87882646	-0.606923496	0.194256346	-3.124343207	0.001782025	0.027087569
ENSG00000117475.14	BLZF1	44.1654875	-0.608818939	0.160856584	-3.784855574	0.000153798	0.005328276
ENSG00000198538.11	ZNF28	21.32028941	-0.611539871	0.185774285	-3.291843497	0.00099533	0.018509881
ENSG00000189298.14	ZKSCAN3	8.838392139	-0.611664637	0.193188597	-3.166152899	0.001544696	0.024718754
ENSG00000138459.9	SLC35A5	32.23274393	-0.614295788	0.158877763	-3.866468021	0.000110423	0.004346404
ENSG00000135899.19	SP110	347.5003582	-0.617935004	0.12878259	-4.798280624	1.60E-06	0.000168035
ENSG00000159788.19	RGS12	14.57126417	-0.618508848	0.204270864	-3.027885795	0.002462711	0.033133502
ENSG00000109452.12	INPP4B	84.03726003	-0.618816285	0.171932345	-3.59918481	0.000319216	0.008883139
ENSG00000095002.15	MSH2	41.37485427	-0.620069519	0.146805841	-4.223738756	2.40E-05	0.001438534
ENSG00000020577.14	SAMD4A	19.02860116	-0.620396791	0.218154842	-2.843836909	0.004457386	0.048059491
ENSG00000120458.13	MSANTD2	12.24513271	-0.620446114	0.211563541	-2.932670303	0.003360606	0.040063114
ENSG00000168234.13	TTC39C	81.09017577	-0.620711412	0.126989847	-4.887882186	1.02E-06	0.000117906
ENSG00000198743.7	SLC5A3	87.22458267	-0.622403746	0.158793103	-3.919589284	8.87E-05	0.003735506
ENSG00000186174.13	BCL9L	276.298289	-0.624466753	0.192123471	-3.250340784	0.001152668	0.020209817
ENSG00000173706.14	HEG1	60.13519878	-0.62480562	0.159872757	-3.908143158	9.30E-05	0.003828898
ENSG00000079263.19	SP140	108.9824007	-0.625083135	0.128861577	-4.850810853	1.23E-06	0.000136238
ENSG00000156990.14	RPUSD3	19.19281609	-0.625993809	0.138289513	-4.52669039	5.99E-06	0.00049868
ENSG00000135426.16	TESPA1	77.97609754	-0.627169811	0.170844627	-3.670995238	0.000241608	0.007264201
ENSG00000168275.16	COA6	7.975026539	-0.629425972	0.178275207	-3.530642205	0.000414552	0.010440288
ENSG00000198851.10	CD3E	166.2279618	-0.629427498	0.17189823	-3.661628735	0.000250617	0.007502018
ENSG00000091127.14	PUS7	21.14766833	-0.629473258	0.186424449	-3.376559573	0.000733985	0.015203174
ENSG00000090382.7	LYZ	2471.303744	-0.630128679	0.200176662	-3.147862865	0.001644688	0.025627849
ENSG00000130956.14	HABP4	17.83598509	-0.630425554	0.215591123	-2.924172131	0.003453737	0.040816892
ENSG00000197050.11	ZNF420	9.408545762	-0.631006434	0.223578651	-2.82230182	0.004768028	0.04993288
ENSG00000113532.13	ST8SIA4	171.6045542	-0.631126939	0.187253276	-3.370445381	0.000750468	0.01538121
ENSG00000170468.8	RIOX1	25.13196993	-0.633669842	0.151897625	-4.171690245	3.02E-05	0.001685631
ENSG00000213593.10	TMX2	23.27014321	-0.63457489	0.137932288	-4.600626146	4.21E-06	0.000378269
ENSG00000145220.14	LYAR	17.30561147	-0.635769642	0.148678774	-4.276129168	1.90E-05	0.001172792
ENSG00000182923.20	CEP63	89.3935052	-0.638051037	0.184049917	-3.466728193	0.000526834	0.012271824
ENSG00000176396.11	EID2	11.21571587	-0.638446264	0.158982413	-4.015829485	5.92E-05	0.002817373
ENSG00000183527.12	PSMG1	11.1856272	-0.638472711	0.163447374	-3.906289201	9.37E-05	0.003841853
ENSG00000171204.13	TMEM126B	20.20200759	-0.638540413	0.174072873	-3.668236196	0.00024423	0.007326885
ENSG00000111785.21	RIC8B	20.76278981	-0.639552159	0.166176798	-3.848624878	0.000118783	0.004503846
ENSG00000113369.9	ARRDC3	243.0773855	-0.639704697	0.181435489	-3.525796967	0.000422211	0.010594069
ENSG00000128335.14	APOL2	120.396174	-0.639768695	0.165991952	-3.854215156	0.000116101	0.004442181
ENSG00000161642.18	ZNF385A	81.35631923	-0.640178647	0.164565379	-3.890117421	0.000100196	0.004058373
ENSG00000198917.13	SPOUT1	3.205989626	-0.640279812	0.226868424	-2.822251773	0.004768772	0.04993288
ENSG00000236609.4	ZNF853	8.962853323	-0.640333568	0.215440117	-2.972211385	0.00295663	0.036661009
ENSG00000106066.15	CPVL	85.98118054	-0.640543912	0.217628644	-2.943288626	0.003247455	0.039158799
ENSG00000186470.14	BTN3A2	238.5849014	-0.641462549	0.11346659	-5.653316524	1.57E-08	3.91E-06
ENSG00000159445.13	THEM4	27.97317163	-0.642426774	0.171724318	-3.741035518	0.000183264	0.005991023
ENSG00000134802.18	SLC43A3	24.91399068	-0.642932662	0.14593757	-4.405532204	1.06E-05	0.000754141
ENSG00000196267.13	ZNF836	9.738849475	-0.643050355	0.193104212	-3.330069021	0.000868245	0.017077145
ENSG00000162104.10	ADCY9	31.07598988	-0.645319037	0.168960083	-3.819357953	0.000133799	0.004948878
ENSG00000211751.9	TRBC1	97.05489557	-0.646577459	0.177858638	-3.635344708	0.000277609	0.008045362
ENSG00000204103.4	MAFB	187.0643629	-0.646962301	0.165083723	-3.918995088	8.89E-05	0.003735506
ENSG00000021300.14	PLEKHB1	14.1259926	-0.647732748	0.212653013	-3.045960832	0.00231938	0.032174333
ENSG00000128284.19	APOL3	85.51480012	-0.648126814	0.153814687	-4.213686141	2.51E-05	0.001491033
ENSG00000132109.10	TRIM21	88.18694385	-0.651167528	0.191097028	-3.407523055	0.000655554	0.014269098
ENSG00000137414.6	FAM8A1	216.707741	-0.651615441	0.170385187	-3.824366745	0.000131109	0.004863133
ENSG00000105699.17	LSR	16.91243971	-0.652145339	0.206966091	-3.150976733	0.001627255	0.025482065
ENSG00000164086.10	DUSP7	53.34696103	-0.653015623	0.150178593	-4.348260364	1.37E-05	0.000945998
ENSG00000196116.8	TDRD7	71.0927316	-0.653270284	0.192676279	-3.390507065	0.000697635	0.01478682
ENSG00000184384.14	MAML2	152.7939296	-0.654206927	0.132515153	-4.936846189	7.94E-07	9.76E-05
ENSG00000196684.12	HSH2D	155.9592095	-0.655709801	0.130303124	-5.032187861	4.85E-07	7.04E-05
ENSG00000215256.4	DHRS4-AS1	11.16958256	-0.656095049	0.184343523	-3.559089232	0.000372143	0.009602558
ENSG00000186666.6	BCDIN3D	6.614099633	-0.657228212	0.183620655	-3.579271693	0.000344553	0.009189577
ENSG00000106351.13	AGFG2	19.78564003	-0.658149479	0.201104595	-3.2726725	0.001065358	0.019363705
ENSG00000178988.11	MRFAP1L1	32.59695762	-0.659472298	0.171845686	-3.837584246	0.000124251	0.004659398
ENSG00000010610.10	CD4	174.1469053	-0.660131443	0.167778002	-3.93455302	8.34E-05	0.003646635
ENSG00000112343.11	TRIM38	303.6141853	-0.662399201	0.129141661	-5.129244873	2.91E-07	4.56E-05
ENSG00000158411.11	MITD1	34.93115134	-0.66426085	0.203541006	-3.26352346	0.001100361	0.019682125
ENSG00000111801.16	BTN3A3	106.8904309	-0.664286095	0.137681672	-4.824796821	1.40E-06	0.000153039
ENSG00000185885.17	IFITM1	303.3532802	-0.664443104	0.225966551	-2.940448936	0.00327737	0.039380372
ENSG00000140030.6	GPR65	58.00524485	-0.666232295	0.189319827	-3.519083578	0.00043304	0.010749108
ENSG00000167333.13	TRIM68	9.701971383	-0.668411643	0.170591695	-3.918195676	8.92E-05	0.003735506
ENSG00000166289.6	PLEKHF1	13.66376505	-0.668567552	0.236346452	-2.828760689	0.004672863	0.049483422
ENSG00000115541.11	HSPE1	12.8631672	-0.669508535	0.183878453	-3.64103854	0.00027154	0.007919931
ENSG00000151490.15	PTPRO	18.95746919	-0.672582536	0.213837849	-3.145292289	0.00165921	0.025678245
ENSG00000152904.11	GGPS1	11.88136368	-0.672822774	0.151259372	-4.448139406	8.66E-06	0.000656848
ENSG00000163528.13	CHCHD4	5.163780139	-0.67457532	0.226956167	-2.972271383	0.002956053	0.036661009
ENSG00000188483.8	IER5L	13.33991633	-0.679844872	0.222520217	-3.055204972	0.002249068	0.031551667
ENSG00000198453.13	ZNF568	12.60635979	-0.689708379	0.203461956	-3.389864086	0.000699273	0.014798565
ENSG00000225217.1	HSPA7	31.46084428	-0.692243696	0.229595691	-3.015055267	0.002569324	0.033852584
ENSG00000181847.12	TIGIT	13.4580031	-0.693431876	0.212642786	-3.261017645	0.001110131	0.019768673
ENSG00000188322.8	SBK1	35.11114175	-0.694347835	0.217341545	-3.1947313	0.001399611	0.023073294
ENSG00000088451.11	TGDS	6.751339406	-0.694793476	0.242413055	-2.866155359	0.004154903	0.046259726
ENSG00000141540.11	TTYH2	20.92770401	-0.695503404	0.207943106	-3.344681231	0.000823772	0.01639138
ENSG00000115415.20	STAT1	923.7884336	-0.698038228	0.202472812	-3.447565232	0.000565664	0.012911891
ENSG00000196562.14	SULF2	184.3737721	-0.701285952	0.220022524	-3.187337096	0.001435893	0.023501129
ENSG00000129295.9	LRRC6	14.40178215	-0.701403874	0.231627941	-3.028148811	0.002460569	0.033133502
ENSG00000134256.13	CD101	28.62227894	-0.701491687	0.214774286	-3.266180971	0.001090086	0.019578511
ENSG00000153982.11	GDPD1	7.404855426	-0.702003948	0.229379196	-3.060451686	0.002210034	0.031035973
ENSG00000124217.5	MOCS3	12.89236346	-0.702041126	0.213555289	-3.287397504	0.00101118	0.018576858
ENSG00000165521.15	EML5	18.74105721	-0.702681406	0.196163402	-3.582122852	0.000340813	0.009159771
ENSG00000114107.9	CEP70	52.7812942	-0.70591527	0.238714323	-2.95715507	0.003104919	0.038010895
ENSG00000142089.17	IFITM3	822.3058649	-0.706439003	0.235240848	-3.003045637	0.002672923	0.034465706
ENSG00000156299.13	TIAM1	94.02615879	-0.707474764	0.176957464	-3.997993342	6.39E-05	0.002996515
ENSG00000130193.8	THEM6	13.20118236	-0.708815327	0.216021422	-3.281227024	0.001033565	0.018886432
ENSG00000064225.12	ST3GAL6	30.54689506	-0.711424284	0.2022658	-3.517274219	0.000436003	0.010762102
ENSG00000196576.16	PLXNB2	320.5633805	-0.712447761	0.19329883	-3.685732406	0.000228046	0.00703693
ENSG00000197841.15	ZNF181	9.757178594	-0.714163877	0.215379785	-3.315835216	0.000913697	0.017566133
ENSG00000160654.11	CD3G	73.09155215	-0.71815988	0.172690771	-4.158646551	3.20E-05	0.001747958
ENSG00000134809.9	TIMM10	24.35645133	-0.719290313	0.240277099	-2.993586642	0.002757192	0.035042526
ENSG00000198133.9	TMEM229B	36.021179	-0.71932454	0.190663277	-3.772748221	0.000161459	0.005516769
ENSG00000187626.9	ZKSCAN4	7.605607966	-0.719779279	0.200889257	-3.582965516	0.000339715	0.009159771
ENSG00000117266.16	CDK18	4.681496555	-0.721988278	0.248734886	-2.902641808	0.003700296	0.042745719
ENSG00000137752.24	CASP1	212.1752096	-0.722384352	0.196433851	-3.677494229	0.000235536	0.007144604
ENSG00000183734.5	ASCL2	12.47168829	-0.724985103	0.22006524	-3.29440989	0.000986286	0.018463516
ENSG00000168661.15	ZNF30	2.539897475	-0.725581446	0.249922684	-2.903223652	0.003693428	0.042745719
ENSG00000131944.10	FAAP24	3.462995268	-0.728258866	0.20380307	-3.57334591	0.000352449	0.009287499
ENSG00000004399.13	PLXND1	148.1852192	-0.729297998	0.188957275	-3.859592063	0.000113576	0.004403098
ENSG00000139187.10	KLRG1	18.03825192	-0.729558699	0.191392869	-3.811838456	0.000137937	0.005007554
ENSG00000181963.5	OR52K2	8.775131154	-0.731202259	0.234647351	-3.116175213	0.001832134	0.027477908
ENSG00000118515.12	SGK1	92.89841605	-0.734291732	0.169684902	-4.327383999	1.51E-05	0.000991332
ENSG00000125735.11	TNFSF14	50.53665886	-0.735909798	0.223795663	-3.288311255	0.001007903	0.01855251
ENSG00000136816.16	TOR1B	57.06179653	-0.736021859	0.164166943	-4.483374338	7.35E-06	0.000589936
ENSG00000106785.15	TRIM14	127.4265819	-0.736415519	0.125861275	-5.851009515	4.89E-09	1.36E-06
ENSG00000167850.4	CD300C	23.31681338	-0.737992553	0.194315489	-3.797909056	0.000145922	0.005160189
ENSG00000168016.15	TRANK1	515.5494019	-0.739225691	0.147494983	-5.011870058	5.39E-07	7.45E-05
ENSG00000164054.16	SHISA5	636.3948636	-0.739453072	0.141415355	-5.228944693	1.70E-07	3.06E-05
ENSG00000157077.16	ZFYVE9	8.349415764	-0.742711104	0.241812896	-3.071428842	0.002130369	0.030412223
ENSG00000170458.14	CD14	428.0262366	-0.746388598	0.165892781	-4.499222906	6.82E-06	0.000550865
ENSG00000133612.19	AGAP3	50.13239704	-0.748480001	0.196692117	-3.805338076	0.000141611	0.005073452
ENSG00000197121.15	PGAP1	26.7785097	-0.750720012	0.24706602	-3.038540106	0.002377275	0.032645672
ENSG00000174718.12	RESF1	1161.502497	-0.750846958	0.198052155	-3.791157738	0.000149947	0.005261625
ENSG00000163703.20	CRELD1	4.361235324	-0.751526033	0.232954224	-3.226067427	0.001255038	0.021391037
ENSG00000111224.14	PARP11	55.90326138	-0.752229333	0.151448733	-4.966890891	6.80E-07	8.84E-05
ENSG00000102524.12	TNFSF13B	140.0657716	-0.752541236	0.223953331	-3.360259178	0.000778694	0.015770283
ENSG00000181381.15	DDX60L	704.7704284	-0.75670973	0.226631392	-3.338944902	0.000840972	0.016709278
ENSG00000197044.11	ZNF441	15.41405218	-0.756890382	0.205756744	-3.678569004	0.000234546	0.007130415
ENSG00000149582.16	TMEM25	7.336049098	-0.760052639	0.245479412	-3.096197086	0.0019602	0.028836178
ENSG00000181315.11	ZNF322	7.091504689	-0.760802715	0.217452397	-3.498709254	0.000467516	0.011294857
ENSG00000108679.13	LGALS3BP	102.5458029	-0.760835825	0.208853027	-3.642924577	0.000269558	0.007878939
ENSG00000093072.18	ADA2	341.0814157	-0.761720853	0.135994064	-5.601133116	2.13E-08	5.01E-06
ENSG00000114737.16	CISH	52.89105574	-0.762520544	0.221687924	-3.439612452	0.000582548	0.013143432
ENSG00000092208.19	GEMIN2	5.606477381	-0.76282847	0.213210255	-3.577822602	0.000346468	0.009200962
ENSG00000157693.15	TMEM268	45.35177071	-0.764090504	0.132235484	-5.778256199	7.55E-09	1.98E-06
ENSG00000144843.11	ADPRH	19.69141168	-0.76472754	0.161743334	-4.728031252	2.27E-06	0.000227541
ENSG00000130813.18	SHFL	91.24311523	-0.767175204	0.141464377	-5.423098177	5.86E-08	1.25E-05
ENSG00000117643.15	MAN1C1	54.01720144	-0.768976559	0.237314203	-3.240330962	0.00119391	0.020681315
ENSG00000174807.4	CD248	13.4146886	-0.770796993	0.262922962	-2.931645778	0.003371711	0.040090464
ENSG00000173110.8	HSPA6	183.3662068	-0.773129122	0.224952448	-3.436855775	0.000588509	0.013190716
ENSG00000204611.7	ZNF616	8.95423058	-0.773664424	0.21681517	-3.568313152	0.000359287	0.009377183
ENSG00000153563.16	CD8A	83.39150733	-0.775378535	0.166921985	-4.645155255	3.40E-06	0.000326972
ENSG00000181588.17	MEX3D	7.072777725	-0.775697048	0.259870408	-2.984937968	0.002836358	0.035717374
ENSG00000168672.4	LRATD2	16.48323137	-0.777177307	0.205986229	-3.772957589	0.000161324	0.005516769
ENSG00000170956.17	CEACAM3	83.36003572	-0.777557913	0.21272147	-3.655286483	0.000256895	0.007623078
ENSG00000204475.10	NCR3	12.39466986	-0.778017333	0.225524319	-3.449815687	0.000560969	0.012869298
ENSG00000143842.15	SOX13	5.239894491	-0.778144198	0.273179557	-2.848471553	0.004392978	0.047818302
